wavelength_angstrom,opacity_cm_minus_1
5902.9,8.696514082103151e-16
5903.0,8.692801985594858e-16
5903.1,8.68909226533527e-16
5903.2,8.685384919296679e-16
5903.3,8.681679945453463e-16
5903.4,8.677977341782238e-16
5903.5,8.674277106261778e-16
5903.6,8.670579236872924e-16
5903.7,8.66688373159877e-16
5903.8,8.663190588424531e-16
5903.9,8.659499805337502e-16
5904.0,8.655811380327205e-16
5904.1,8.652125311385296e-16
5904.2,8.648441596505485e-16
5904.3,8.644760233683708e-16
5904.4,8.641081220918023e-16
5904.5,8.637404556208542e-16
5904.6,8.63373023755759e-16
5904.7,8.630058262969599e-16
5904.8,8.626388630451062e-16
5904.9,8.622721338010658e-16
5905.0,8.619056383659182e-16
5905.1,8.615393765409472e-16
5905.2,8.6117334812765485e-16
5905.3,8.608075529277537e-16
5905.4,8.604419907431604e-16
5905.5,8.60076661376008e-16
5905.6,8.5971156462864e-16
5905.7,8.593467003036027e-16
5905.8,8.589820682036588e-16
5905.9,8.586176681317797e-16
5906.0,8.582534998911398e-16
5906.1,8.578895632851279e-16
5906.2,8.575258581173417e-16
5906.3,8.571623841915808e-16
5906.4,8.567991413118586e-16
5906.5,8.56436129282394e-16
5906.6,8.560733479076156e-16
5906.7,8.557107969921522e-16
5906.8,8.553484763408468e-16
5906.9,8.549863857587476e-16
5907.0,8.546245250511034e-16
5907.1,8.542628940233764e-16
5907.2,8.539014924812322e-16
5907.3,8.535403202305376e-16
5907.4,8.531793770773699e-16
5907.5,8.528186628280119e-16
5907.6,8.524581772889446e-16
5907.7,8.520979202668597e-16
5907.8,8.51737891568653e-16
5907.9,8.513780910014183e-16
5908.0,8.510185183724593e-16
5908.1,8.506591734892827e-16
5908.2,8.503000561595926e-16
5908.3,8.499411661913017e-16
5908.4,8.495825033925261e-16
5908.5,8.492240675715772e-16
5908.6,8.488658585369755e-16
5908.7,8.485078760974432e-16
5908.8,8.481501200618972e-16
5908.9,8.477925902394629e-16
5909.0,8.474352864394673e-16
5909.1,8.470782084714298e-16
5909.2,8.467213561450786e-16
5909.3,8.463647292703422e-16
5909.4,8.46008327657342e-16
5909.5,8.456521511164055e-16
5909.6,8.452961994580614e-16
5909.7,8.449404724930295e-16
5909.8,8.445849700322355e-16
5909.9,8.44229691886803e-16
5910.0,8.438746378680554e-16
5910.1,8.43519807787507e-16
5910.2,8.43165201456879e-16
5910.3,8.428108186880886e-16
5910.4,8.424566592932441e-16
5910.5,8.4210272308465925e-16
5910.6,8.417490098748436e-16
5910.7,8.413955194764961e-16
5910.8,8.410422517025212e-16
5910.9,8.40689206366018e-16
5911.0,8.403363832802759e-16
5911.1,8.399837822587862e-16
5911.2,8.396314031152359e-16
5911.3,8.39279245663501e-16
5911.4,8.389273097176595e-16
5911.5,8.385755950919835e-16
5911.6,8.382241016009336e-16
5911.7,8.378728290591715e-16
5911.8,8.375217772815523e-16
5911.9,8.371709460831195e-16
5912.0,8.368203352791158e-16
5912.1,8.364699446849782e-16
5912.2,8.361197741163298e-16
5912.3,8.357698233889928e-16
5912.4,8.354200923189827e-16
5912.5,8.350705807225012e-16
5912.6,8.347212884159474e-16
5912.7,8.343722152159141e-16
5912.8,8.340233609391775e-16
5912.9,8.336747254027132e-16
5913.0,8.333263084236874e-16
5913.1,8.329781098194507e-16
5913.2,8.326301294075515e-16
5913.3,8.322823670057256e-16
5913.4,8.319348224319025e-16
5913.5,8.315874955041941e-16
5913.6,8.312403860409092e-16
5913.7,8.308934938605461e-16
5913.8,8.305468187817855e-16
5913.9,8.302003606235041e-16
5914.0,8.298541192047679e-16
5914.1,8.295080943448238e-16
5914.2,8.291622858631145e-16
5914.3,8.288166935792709e-16
5914.4,8.284713173131048e-16
5914.5,8.281261568846223e-16
5914.6,8.277812121140171e-16
5914.7,8.274364828216635e-16
5914.8,8.270919688281292e-16
5914.9,8.267476699541691e-16
5915.0,8.264035860207171e-16
5915.1,8.260597168489008e-16
5915.2,8.257160622600339e-16
5915.3,8.253726220756086e-16
5915.4,8.250293961173097e-16
5915.5,8.246863842070078e-16
5915.6,8.243435861667504e-16
5915.7,8.240010018187782e-16
5915.8,8.236586309855165e-16
5915.9,8.233164734895672e-16
5916.0,8.229745291537233e-16
5916.1,8.226327978009632e-16
5916.2,8.222912792544404e-16
5916.3,8.219499733374994e-16
5916.4,8.216088798736689e-16
5916.5,8.212679986866523e-16
5916.6,8.209273296003431e-16
5916.7,8.205868724388163e-16
5916.8,8.202466270263302e-16
5916.9,8.199065931873185e-16
5917.0,8.195667707464043e-16
5917.1,8.192271595283919e-16
5917.2,8.188877593582603e-16
5917.3,8.185485700611767e-16
5917.4,8.182095914624894e-16
5917.5,8.178708233877201e-16
5917.6,8.175322656625787e-16
5917.7,8.171939181129546e-16
5917.8,8.168557805649111e-16
5917.9,8.16517852844698e-16
5918.0,8.161801347787449e-16
5918.1,8.158426261936536e-16
5918.2,8.155053269162123e-16
5918.3,8.151682367733881e-16
5918.4,8.148313555923205e-16
5918.5,8.1449468320033335e-16
5918.6,8.141582194249296e-16
5918.7,8.138219640937833e-16
5918.8,8.134859170347535e-16
5918.9,8.131500780758763e-16
5919.0,8.12814447045359e-16
5919.1,8.124790237715928e-16
5919.2,8.121438080831451e-16
5919.3,8.11808799808755e-16
5919.4,8.114739987773436e-16
5919.5,8.111394048180085e-16
5919.6,8.108050177600172e-16
5919.7,8.104708374328195e-16
5919.8,8.101368636660407e-16
5919.9,8.098030962894755e-16
5920.0,8.094695351331002e-16
5920.1,8.091361800270637e-16
5920.2,8.088030308016922e-16
5920.3,8.084700872874802e-16
5920.4,8.081373493151026e-16
5920.5,8.078048167154087e-16
5920.6,8.074724893194153e-16
5920.7,8.071403669583196e-16
5920.8,8.06808449463492e-16
5920.9,8.064767366664702e-16
5921.0,8.061452283989714e-16
5921.1,8.05813924492885e-16
5921.2,8.054828247802675e-16
5921.3,8.051519290933536e-16
5921.4,8.048212372645516e-16
5921.5,8.044907491264337e-16
5921.6,8.04160464511751e-16
5921.7,8.03830383253427e-16
5921.8,8.03500505184549e-16
5921.9,8.031708301383829e-16
5922.0,8.028413579483652e-16
5922.1,8.025120884480963e-16
5922.2,8.021830214713545e-16
5922.3,8.018541568520879e-16
5922.4,8.015254944244082e-16
5922.5,8.011970340226038e-16
5922.6,8.00868775481133e-16
5922.7,8.00540718634617e-16
5922.8,8.002128633178517e-16
5922.9,7.998852093658049e-16
5923.0,7.995577566136035e-16
5923.1,7.992305048965513e-16
5923.2,7.989034540501215e-16
5923.3,7.985766039099467e-16
5923.4,7.982499543118364e-16
5923.5,7.979235050917642e-16
5923.6,7.975972560858742e-16
5923.7,7.972712071304716e-16
5923.8,7.969453580620348e-16
5923.9,7.966197087172096e-16
5924.0,7.962942589328026e-16
5924.1,7.959690085457927e-16
5924.2,7.956439573933255e-16
5924.3,7.953191053127064e-16
5924.4,7.949944521414137e-16
5924.5,7.946699977170907e-16
5924.6,7.943457418775408e-16
5924.7,7.940216844607384e-16
5924.8,7.936978253048236e-16
5924.9,7.933741642480952e-16
5925.0,7.930507011290229e-16
5925.1,7.927274357862408e-16
5925.2,7.924043680585418e-16
5925.3,7.920814977848892e-16
5925.4,7.917588248044092e-16
5925.5,7.914363489563869e-16
5925.6,7.911140700802766e-16
5925.7,7.907919880156961e-16
5925.8,7.904701026024203e-16
5925.9,7.901484136803931e-16
5926.0,7.898269210897214e-16
5926.1,7.895056246706685e-16
5926.2,7.891845242636661e-16
5926.3,7.888636197093086e-16
5926.4,7.885429108483453e-16
5926.5,7.882223975216946e-16
5926.6,7.879020795704363e-16
5926.7,7.875819568358043e-16
5926.8,7.872620291592014e-16
5926.9,7.869422963821888e-16
5927.0,7.866227583464901e-16
5927.1,7.863034148939842e-16
5927.2,7.859842658667162e-16
5927.3,7.856653111068911e-16
5927.4,7.853465504568688e-16
5927.5,7.850279837591734e-16
5927.6,7.847096108564916e-16
5927.7,7.843914315916602e-16
5927.8,7.840734458076833e-16
5927.9,7.837556533477242e-16
5928.0,7.834380540550979e-16
5928.1,7.831206477732842e-16
5928.2,7.828034343459235e-16
5928.3,7.824864136168054e-16
5928.4,7.821695854298857e-16
5928.5,7.818529496292779e-16
5928.6,7.815365060592462e-16
5928.7,7.812202545642195e-16
5928.8,7.809041949887836e-16
5928.9,7.805883271776755e-16
5929.0,7.802726509757945e-16
5929.1,7.799571662281982e-16
5929.2,7.796418727800933e-16
5929.3,7.793267704768496e-16
5929.4,7.790118591639935e-16
5929.5,7.786971386871997e-16
5929.6,7.783826088923072e-16
5929.7,7.780682696253093e-16
5929.8,7.777541207323478e-16
5929.9,7.77440162059728e-16
5930.0,7.771263934539085e-16
5930.1,7.768128147614973e-16
5930.2,7.764994258292635e-16
5930.3,7.761862265041304e-16
5930.4,7.758732166331694e-16
5930.5,7.755603960636123e-16
5930.6,7.752477646428431e-16
5930.7,7.749353222184012e-16
5930.8,7.746230686379732e-16
5930.9,7.7431100374940655e-16
5931.0,7.739991274007e-16
5931.1,7.736874394400006e-16
5931.2,7.733759397156142e-16
5931.3,7.730646280759988e-16
5931.4,7.7275350436975895e-16
5931.5,7.724425684456579e-16
5931.6,7.721318201526105e-16
5931.7,7.718212593396783e-16
5931.8,7.715108858560792e-16
5931.9,7.712006995511843e-16
5932.0,7.708907002745086e-16
5932.1,7.705808878757253e-16
5932.2,7.702712622046586e-16
5932.3,7.699618231112766e-16
5932.4,7.696525704457053e-16
5932.5,7.693435040582198e-16
5932.6,7.69034623799241e-16
5932.7,7.687259295193446e-16
5932.8,7.684174210692566e-16
5932.9,7.681090982998472e-16
5933.0,7.678009610621417e-16
5933.1,7.674930092073149e-16
5933.2,7.67185242586685e-16
5933.3,7.668776610517247e-16
5933.4,7.665702644540559e-16
5933.5,7.662630526454435e-16
5933.6,7.659560254778059e-16
5933.7,7.656491828032109e-16
5933.8,7.653425244738677e-16
5933.9,7.650360503421401e-16
5934.0,7.647297602605363e-16
5934.1,7.644236540817166e-16
5934.2,7.641177316584798e-16
5934.3,7.638119928437799e-16
5934.4,7.635064374907175e-16
5934.5,7.632010654525336e-16
5934.6,7.628958765826221e-16
5934.7,7.625908707345244e-16
5934.8,7.622860477619209e-16
5934.9,7.619814075186446e-16
5935.0,7.616769498586754e-16
5935.1,7.613726746361317e-16
5935.2,7.610685817052842e-16
5935.3,7.607646709205491e-16
5935.4,7.604609421364823e-16
5935.5,7.601573952077891e-16
5935.6,7.598540299893226e-16
5935.7,7.595508463360721e-16
5935.8,7.592478441031791e-16
5935.9,7.589450231459289e-16
5936.0,7.586423833197446e-16
5936.1,7.583399244802008e-16
5936.2,7.580376464830148e-16
5936.3,7.577355491840416e-16
5936.4,7.574336324392872e-16
5936.5,7.571318961048992e-16
5936.6,7.568303400371633e-16
5936.7,7.565289640925149e-16
5936.8,7.562277681275309e-16
5936.9,7.559267519989261e-16
5937.0,7.556259155635632e-16
5937.1,7.553252586784475e-16
5937.2,7.550247812007204e-16
5937.3,7.547244829876716e-16
5937.4,7.544243638967306e-16
5937.5,7.541244237854702e-16
5937.6,7.538246625115995e-16
5937.7,7.535250799329745e-16
5937.8,7.532256759075919e-16
5937.9,7.529264502935845e-16
5938.0,7.526274029492313e-16
5938.1,7.52328533732952e-16
5938.2,7.520298425033009e-16
5938.3,7.517313291189792e-16
5938.4,7.514329934388274e-16
5938.5,7.511348353218203e-16
5938.6,7.508368546270793e-16
5938.7,7.505390512138639e-16
5938.8,7.5024142494156915e-16
5938.9,7.499439756697338e-16
5939.0,7.496467032580366e-16
5939.1,7.493496075662893e-16
5939.2,7.490526884544483e-16
5939.3,7.487559457826083e-16
5939.4,7.484593794109978e-16
5939.5,7.481629891999884e-16
5939.6,7.478667750100905e-16
5939.7,7.475707367019463e-16
5939.8,7.472748741363421e-16
5939.9,7.469791871742018e-16
5940.0,7.466836756765811e-16
5940.1,7.463883395046787e-16
5940.2,7.460931785198302e-16
5940.3,7.457981925835035e-16
5940.4,7.455033815573081e-16
5940.5,7.452087453029913e-16
5940.6,7.4491428368243e-16
5940.7,7.446199965576442e-16
5940.8,7.443258837907877e-16
5940.9,7.440319452441533e-16
5941.0,7.437381807801619e-16
5941.1,7.43444590261378e-16
5941.2,7.431511735505015e-16
5941.3,7.428579305103601e-16
5941.4,7.425648610039247e-16
5941.5,7.422719648943005e-16
5941.6,7.419792420447218e-16
5941.7,7.416866923185633e-16
5941.8,7.413943155793353e-16
5941.9,7.411021116906754e-16
5942.0,7.408100805163622e-16
5942.1,7.40518221920309e-16
5942.2,7.402265357665555e-16
5942.3,7.39935021919283e-16
5942.4,7.396436802428057e-16
5942.5,7.393525106015649e-16
5942.6,7.390615128601425e-16
5942.7,7.387706868832524e-16
5942.8,7.384800325357359e-16
5942.9,7.381895496825738e-16
5943.0,7.378992381888792e-16
5943.1,7.376090979198913e-16
5943.2,7.373191287409889e-16
5943.3,7.370293305176818e-16
5943.4,7.36739703115607e-16
5943.5,7.364502464005388e-16
5943.6,7.36160960238384e-16
5943.7,7.358718444951738e-16
5943.8,7.355828990370786e-16
5943.9,7.352941237303984e-16
5944.0,7.350055184415599e-16
5944.1,7.347170830371263e-16
5944.2,7.34428817383789e-16
5944.3,7.341407213483727e-16
5944.4,7.338527947978273e-16
5944.5,7.335650375992383e-16
5944.6,7.332774496198211e-16
5944.7,7.329900307269167e-16
5944.8,7.327027807880007e-16
5944.9,7.324156996706788e-16
5945.0,7.321287872426811e-16
5945.1,7.318420433718723e-16
5945.2,7.315554679262466e-16
5945.3,7.312690607739223e-16
5945.4,7.309828217831513e-16
5945.5,7.306967508223154e-16
5945.6,7.304108477599195e-16
5945.7,7.301251124646018e-16
5945.8,7.2983954480513e-16
5945.9,7.295541446503937e-16
5946.0,7.292689118694166e-16
5946.1,7.289838463313505e-16
5946.2,7.286989479054692e-16
5946.3,7.284142164611801e-16
5946.4,7.281296518680178e-16
5946.5,7.27845253995639e-16
5946.6,7.275610227138327e-16
5946.7,7.272769578925157e-16
5946.8,7.269930594017262e-16
5946.9,7.267093271116337e-16
5947.0,7.264257608925357e-16
5947.1,7.261423606148498e-16
5947.2,7.258591261491256e-16
5947.3,7.255760573660394e-16
5947.4,7.252931541363874e-16
5947.5,7.250104163310978e-16
5947.6,7.247278438212216e-16
5947.7,7.244454364779394e-16
5947.8,7.241631941725498e-16
5947.9,7.238811167764826e-16
5948.0,7.235992041612935e-16
5948.1,7.233174561986574e-16
5948.2,7.230358727603793e-16
5948.3,7.227544537183891e-16
5948.4,7.224731989447358e-16
5948.5,7.221921083115985e-16
5948.6,7.219111816912806e-16
5948.7,7.216304189562036e-16
5948.8,7.213498199789194e-16
5948.9,7.210693846321036e-16
5949.0,7.207891127885488e-16
5949.1,7.205090043211783e-16
5949.2,7.202290591030384e-16
5949.3,7.199492770072923e-16
5949.4,7.196696579072332e-16
5949.5,7.19390201676276e-16
5949.6,7.19110908187954e-16
5949.7,7.188317773159283e-16
5949.8,7.185528089339828e-16
5949.9,7.182740029160172e-16
5950.0,7.17995359136061e-16
5950.1,7.177168774682642e-16
5950.2,7.174385577868942e-16
5950.3,7.171603999663452e-16
5950.4,7.168824038811332e-16
5950.5,7.166045694058909e-16
5950.6,7.163268964153772e-16
5950.7,7.160493847844729e-16
5950.8,7.157720343881736e-16
5950.9,7.154948451016026e-16
5951.0,7.152178168000009e-16
5951.1,7.149409493587335e-16
5951.2,7.146642426532795e-16
5951.3,7.143876965592441e-16
5951.4,7.141113109523532e-16
5951.5,7.138350857084471e-16
5951.6,7.135590207034913e-16
5951.7,7.132831158135719e-16
5951.8,7.130073709148891e-16
5951.9,7.127317858837679e-16
5952.0,7.12456360596653e-16
5952.1,7.121810949301027e-16
5952.2,7.119059887608e-16
5952.3,7.116310419655475e-16
5952.4,7.113562544212613e-16
5952.5,7.110816260049806e-16
5952.6,7.108071565938643e-16
5952.7,7.105328460651843e-16
5952.8,7.102586942963359e-16
5952.9,7.099847011648329e-16
5953.0,7.097108665483017e-16
5953.1,7.094371903244921e-16
5953.2,7.091636723712719e-16
5953.3,7.088903125666212e-16
5953.4,7.086171107886424e-16
5953.5,7.083440669155559e-16
5953.6,7.080711808256945e-16
5953.7,7.077984523975126e-16
5953.8,7.075258815095818e-16
5953.9,7.072534680405856e-16
5954.0,7.069812118693297e-16
5954.1,7.067091128747356e-16
5954.2,7.0643717093583675e-16
5954.3,7.061653859317877e-16
5954.4,7.058937577418584e-16
5954.5,7.056222862454357e-16
5954.6,7.053509713220165e-16
5954.7,7.050798128512208e-16
5954.8,7.048088107127829e-16
5954.9,7.045379647865469e-16
5955.0,7.042672749524793e-16
5955.1,7.039967410906602e-16
5955.2,7.037263630812801e-16
5955.3,7.034561408046505e-16
5955.4,7.03186074141197e-16
5955.5,7.029161629714543e-16
5955.6,7.026464071760783e-16
5955.7,7.023768066358385e-16
5955.8,7.021073612316131e-16
5955.9,7.018380708444007e-16
5956.0,7.01568935355314e-16
5956.1,7.012999546455728e-16
5956.2,7.010311285965182e-16
5956.3,7.007624570896034e-16
5956.4,7.004939400063908e-16
5956.5,7.002255772285609e-16
5956.6,6.999573686379079e-16
5956.7,6.9968931411633395e-16
5956.8,6.994214135458587e-16
5956.9,6.991536668086159e-16
5957.0,6.988860737868457e-16
5957.1,6.986186343629074e-16
5957.2,6.983513484192717e-16
5957.3,6.98084215838517e-16
5957.4,6.97817236503339e-16
5957.5,6.975504102965456e-16
5957.6,6.972837371010515e-16
5957.7,6.970172167998886e-16
5957.8,6.967508492761985e-16
5957.9,6.964846344132369e-16
5958.0,6.962185720943647e-16
5958.1,6.959526622030599e-16
5958.2,6.956869046229123e-16
5958.3,6.9542129923761665e-16
5958.4,6.951558459309846e-16
5958.5,6.948905445869379e-16
5958.6,6.946253950895051e-16
5958.7,6.943603973228289e-16
5958.8,6.940955511711637e-16
5958.9,6.938308565188688e-16
5959.0,6.935663132504188e-16
5959.1,6.933019212503985e-16
5959.2,6.930376804034972e-16
5959.3,6.927735905945193e-16
5959.4,6.925096517083792e-16
5959.5,6.922458636300959e-16
5959.6,6.919822262448023e-16
5959.7,6.91718739437741e-16
5959.8,6.914554030942591e-16
5959.9,6.911922170998176e-16
5960.0,6.909291813399859e-16
5960.1,6.906662957004381e-16
5960.2,6.904035600669616e-16
5960.3,6.901409743254524e-16
5960.4,6.898785383619102e-16
5960.5,6.896162520624476e-16
5960.6,6.893541153132861e-16
5960.7,6.890921280007499e-16
5960.8,6.888302900112757e-16
5960.9,6.885686012314094e-16
5961.0,6.883070615477981e-16
5961.1,6.880456708472025e-16
5961.2,6.877844290164888e-16
5961.3,6.875233359426324e-16
5961.4,6.872623915127106e-16
5961.5,6.870015956139132e-16
5961.6,6.867409481335372e-16
5961.7,6.864804489589799e-16
5961.8,6.86220097977753e-16
5961.9,6.859598950774731e-16
5962.0,6.856998401458577e-16
5962.1,6.854399330707377e-16
5962.2,6.851801737400491e-16
5962.3,6.849205620418284e-16
5962.4,6.846610978642247e-16
5962.5,6.844017810954919e-16
5962.6,6.841426116239848e-16
5962.7,6.838835893381694e-16
5962.8,6.836247141266167e-16
5962.9,6.833659858779987e-16
5963.0,6.831074044810969e-16
5963.1,6.828489698247987e-16
5963.2,6.825906817980913e-16
5963.3,6.823325402900719e-16
5963.4,6.820745451899423e-16
5963.5,6.818166963870046e-16
5963.6,6.815589937706697e-16
5963.7,6.813014372304539e-16
5963.8,6.810440266559722e-16
5963.9,6.807867619369486e-16
5964.0,6.805296429632121e-16
5964.1,6.802726696246902e-16
5964.2,6.800158418114191e-16
5964.3,6.797591594135392e-16
5964.4,6.795026223212891e-16
5964.5,6.792462304250165e-16
5964.6,6.789899836151703e-16
5964.7,6.787338817823048e-16
5964.8,6.784779248170718e-16
5964.9,6.782221126102325e-16
5965.0,6.779664450526496e-16
5965.1,6.777109220352842e-16
5965.2,6.774555434492054e-16
5965.3,6.772003091855845e-16
5965.4,6.769452191356908e-16
5965.5,6.766902731909003e-16
5965.6,6.764354712426914e-16
5965.7,6.761808131826402e-16
5965.8,6.759262989024294e-16
5965.9,6.756719282938432e-16
5966.0,6.754177012487636e-16
5966.1,6.751636176591785e-16
5966.2,6.749096774171774e-16
5966.3,6.746558804149466e-16
5966.4,6.7440222654477875e-16
5966.5,6.741487156990672e-16
5966.6,6.738953477703019e-16
5966.7,6.736421226510786e-16
5966.8,6.73389040234094e-16
5966.9,6.731361004121405e-16
5967.0,6.728833030781162e-16
5967.1,6.726306481250199e-16
5967.2,6.723781354459454e-16
5967.3,6.72125764934092e-16
5967.4,6.718735364827596e-16
5967.5,6.716214499853426e-16
5967.6,6.713695053353405e-16
5967.7,6.71117702426353e-16
5967.8,6.708660411520745e-16
5967.9,6.706145214063032e-16
5968.0,6.703631430829364e-16
5968.1,6.701119060759722e-16
5968.2,6.698608102795017e-16
5968.3,6.69609855587722e-16
5968.4,6.693590418949284e-16
5968.5,6.691083690955097e-16
5968.6,6.688578370839597e-16
5968.7,6.686074457548701e-16
5968.8,6.683571950029262e-16
5968.9,6.681070847229176e-16
5969.0,6.678571148097313e-16
5969.1,6.676072851583487e-16
5969.2,6.673575956638536e-16
5969.3,6.671080462214277e-16
5969.4,6.668586367263464e-16
5969.5,6.666093670739874e-16
5969.6,6.663602371598265e-16
5969.7,6.661112468794322e-16
5969.8,6.65862396128475e-16
5969.9,6.656136848027234e-16
5970.0,6.653651127980378e-16
5970.1,6.651166800103812e-16
5970.2,6.648683863358131e-16
5970.3,6.646202316704859e-16
5970.4,6.64372215910653e-16
5970.5,6.641243389526649e-16
5970.6,6.63876600692964e-16
5970.7,6.636290010280938e-16
5970.8,6.633815398546945e-16
5970.9,6.631342170694979e-16
5971.0,6.628870325693366e-16
5971.1,6.626399862511392e-16
5971.2,6.62393078011926e-16
5971.3,6.621463077488178e-16
5971.4,6.618996753590291e-16
5971.5,6.616531807398724e-16
5971.6,6.614068237887506e-16
5971.7,6.611606044031673e-16
5971.8,6.609145224807208e-16
5971.9,6.606685779191005e-16
5972.0,6.604227706160952e-16
5972.1,6.601771004695896e-16
5972.2,6.599315673775574e-16
5972.3,6.596861712380729e-16
