# Korg.jl Reference Spectrum - Arcturus-like (Cool Giant) (Continuum-only)
# Generated: 2025-10-05 14:04:45
# Parameters: Teff=4250.0K, logg=1.4, [M/H]=-0.5
# Synthesis time: 0.65 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 0 lines (continuum only)
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5019.3900      1.646092e+14      1.646092e+14      1.000000
     5019.4000      1.646095e+14      1.646095e+14      1.000000
     5019.4100      1.646098e+14      1.646098e+14      1.000000
     5019.4200      1.646101e+14      1.646101e+14      1.000000
     5019.4300      1.646104e+14      1.646104e+14      1.000000
     5019.4400      1.646107e+14      1.646107e+14      1.000000
     5019.4500      1.646109e+14      1.646109e+14      1.000000
     5019.4600      1.646112e+14      1.646112e+14      1.000000
     5019.4700      1.646115e+14      1.646115e+14      1.000000
     5019.4800      1.646118e+14      1.646118e+14      1.000000
     5019.4900      1.646121e+14      1.646121e+14      1.000000
     5019.5000      1.646124e+14      1.646124e+14      1.000000
     5019.5100      1.646127e+14      1.646127e+14      1.000000
     5019.5200      1.646129e+14      1.646129e+14      1.000000
     5019.5300      1.646132e+14      1.646132e+14      1.000000
     5019.5400      1.646135e+14      1.646135e+14      1.000000
     5019.5500      1.646138e+14      1.646138e+14      1.000000
     5019.5600      1.646141e+14      1.646141e+14      1.000000
     5019.5700      1.646144e+14      1.646144e+14      1.000000
     5019.5800      1.646147e+14      1.646147e+14      1.000000
     5019.5900      1.646149e+14      1.646149e+14      1.000000
     5019.6000      1.646152e+14      1.646152e+14      1.000000
     5019.6100      1.646155e+14      1.646155e+14      1.000000
     5019.6200      1.646158e+14      1.646158e+14      1.000000
     5019.6300      1.646161e+14      1.646161e+14      1.000000
     5019.6400      1.646164e+14      1.646164e+14      1.000000
     5019.6500      1.646167e+14      1.646167e+14      1.000000
     5019.6600      1.646169e+14      1.646169e+14      1.000000
     5019.6700      1.646172e+14      1.646172e+14      1.000000
     5019.6800      1.646175e+14      1.646175e+14      1.000000
     5019.6900      1.646178e+14      1.646178e+14      1.000000
     5019.7000      1.646181e+14      1.646181e+14      1.000000
     5019.7100      1.646184e+14      1.646184e+14      1.000000
     5019.7200      1.646187e+14      1.646187e+14      1.000000
     5019.7300      1.646189e+14      1.646189e+14      1.000000
     5019.7400      1.646192e+14      1.646192e+14      1.000000
     5019.7500      1.646195e+14      1.646195e+14      1.000000
     5019.7600      1.646198e+14      1.646198e+14      1.000000
     5019.7700      1.646201e+14      1.646201e+14      1.000000
     5019.7800      1.646204e+14      1.646204e+14      1.000000
     5019.7900      1.646207e+14      1.646207e+14      1.000000
     5019.8000      1.646209e+14      1.646209e+14      1.000000
     5019.8100      1.646212e+14      1.646212e+14      1.000000
     5019.8200      1.646215e+14      1.646215e+14      1.000000
     5019.8300      1.646218e+14      1.646218e+14      1.000000
     5019.8400      1.646221e+14      1.646221e+14      1.000000
     5019.8500      1.646224e+14      1.646224e+14      1.000000
     5019.8600      1.646226e+14      1.646226e+14      1.000000
     5019.8700      1.646229e+14      1.646229e+14      1.000000
     5019.8800      1.646232e+14      1.646232e+14      1.000000
     5019.8900      1.646235e+14      1.646235e+14      1.000000
     5019.9000      1.646238e+14      1.646238e+14      1.000000
     5019.9100      1.646241e+14      1.646241e+14      1.000000
     5019.9200      1.646244e+14      1.646244e+14      1.000000
     5019.9300      1.646246e+14      1.646246e+14      1.000000
     5019.9400      1.646249e+14      1.646249e+14      1.000000
     5019.9500      1.646252e+14      1.646252e+14      1.000000
     5019.9600      1.646255e+14      1.646255e+14      1.000000
     5019.9700      1.646258e+14      1.646258e+14      1.000000
     5019.9800      1.646261e+14      1.646261e+14      1.000000
     5019.9900      1.646264e+14      1.646264e+14      1.000000
     5020.0000      1.646266e+14      1.646266e+14      1.000000
