# Korg.jl Reference Spectrum - Solar-like (Continuum-only)
# Generated: 2025-10-05 14:04:41
# Parameters: Teff=5771.0K, logg=4.44, [M/H]=0.0
# Synthesis time: 12.51 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 0 lines (continuum only)
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5019.3500      1.032149e+15      1.032149e+15      1.000000
     5019.3600      1.032147e+15      1.032147e+15      1.000000
     5019.3700      1.032146e+15      1.032146e+15      1.000000
     5019.3800      1.032144e+15      1.032144e+15      1.000000
     5019.3900      1.032142e+15      1.032142e+15      1.000000
     5019.4000      1.032140e+15      1.032140e+15      1.000000
     5019.4100      1.032138e+15      1.032138e+15      1.000000
     5019.4200      1.032137e+15      1.032137e+15      1.000000
     5019.4300      1.032135e+15      1.032135e+15      1.000000
     5019.4400      1.032133e+15      1.032133e+15      1.000000
     5019.4500      1.032131e+15      1.032131e+15      1.000000
     5019.4600      1.032129e+15      1.032129e+15      1.000000
     5019.4700      1.032128e+15      1.032128e+15      1.000000
     5019.4800      1.032126e+15      1.032126e+15      1.000000
     5019.4900      1.032124e+15      1.032124e+15      1.000000
     5019.5000      1.032122e+15      1.032122e+15      1.000000
     5019.5100      1.032121e+15      1.032121e+15      1.000000
     5019.5200      1.032119e+15      1.032119e+15      1.000000
     5019.5300      1.032117e+15      1.032117e+15      1.000000
     5019.5400      1.032115e+15      1.032115e+15      1.000000
     5019.5500      1.032113e+15      1.032113e+15      1.000000
     5019.5600      1.032112e+15      1.032112e+15      1.000000
     5019.5700      1.032110e+15      1.032110e+15      1.000000
     5019.5800      1.032108e+15      1.032108e+15      1.000000
     5019.5900      1.032106e+15      1.032106e+15      1.000000
     5019.6000      1.032105e+15      1.032105e+15      1.000000
     5019.6100      1.032103e+15      1.032103e+15      1.000000
     5019.6200      1.032101e+15      1.032101e+15      1.000000
     5019.6300      1.032099e+15      1.032099e+15      1.000000
     5019.6400      1.032097e+15      1.032097e+15      1.000000
     5019.6500      1.032096e+15      1.032096e+15      1.000000
     5019.6600      1.032094e+15      1.032094e+15      1.000000
     5019.6700      1.032092e+15      1.032092e+15      1.000000
     5019.6800      1.032090e+15      1.032090e+15      1.000000
     5019.6900      1.032088e+15      1.032088e+15      1.000000
     5019.7000      1.032087e+15      1.032087e+15      1.000000
     5019.7100      1.032085e+15      1.032085e+15      1.000000
     5019.7200      1.032083e+15      1.032083e+15      1.000000
     5019.7300      1.032081e+15      1.032081e+15      1.000000
     5019.7400      1.032080e+15      1.032080e+15      1.000000
     5019.7500      1.032078e+15      1.032078e+15      1.000000
     5019.7600      1.032076e+15      1.032076e+15      1.000000
     5019.7700      1.032074e+15      1.032074e+15      1.000000
     5019.7800      1.032072e+15      1.032072e+15      1.000000
     5019.7900      1.032071e+15      1.032071e+15      1.000000
     5019.8000      1.032069e+15      1.032069e+15      1.000000
     5019.8100      1.032067e+15      1.032067e+15      1.000000
     5019.8200      1.032065e+15      1.032065e+15      1.000000
     5019.8300      1.032063e+15      1.032063e+15      1.000000
     5019.8400      1.032062e+15      1.032062e+15      1.000000
     5019.8500      1.032060e+15      1.032060e+15      1.000000
     5019.8600      1.032058e+15      1.032058e+15      1.000000
     5019.8700      1.032056e+15      1.032056e+15      1.000000
     5019.8800      1.032055e+15      1.032055e+15      1.000000
     5019.8900      1.032053e+15      1.032053e+15      1.000000
     5019.9000      1.032051e+15      1.032051e+15      1.000000
     5019.9100      1.032049e+15      1.032049e+15      1.000000
     5019.9200      1.032047e+15      1.032047e+15      1.000000
     5019.9300      1.032046e+15      1.032046e+15      1.000000
     5019.9400      1.032044e+15      1.032044e+15      1.000000
     5019.9500      1.032042e+15      1.032042e+15      1.000000
     5019.9600      1.032040e+15      1.032040e+15      1.000000
     5019.9700      1.032039e+15      1.032039e+15      1.000000
     5019.9800      1.032037e+15      1.032037e+15      1.000000
     5019.9900      1.032035e+15      1.032035e+15      1.000000
     5020.0000      1.032033e+15      1.032033e+15      1.000000
